isbnliv,idcat
9788535902775,1
9788535902775,7
9788535911241,1
9788535911241,7
9788571640313,1
9788571640313,7
9788594318009,2
9788576572008,2
9788576573029,2
9788535914847,1
9788535914847,6
9788539004119,2
9788539004119,7
9788576573135,2
9788535917756,2
9788535917756,7
9788535919002,3
9788535919002,6
9788535923856,3
9788535923856,6
9788535928776,3
9788535928776,6
9788535925638,5
9788535925638,6
9788542214266,5
9788539005277,4
9788539005277,8
9788539005277,9
9788575225016,4
9788575225016,8
9788576089366,4
9788576089366,8
9788576082671,4
9788576082671,8
9788576089458,4
9788576089458,8
9788535919293,1
9788535919293,7
9788535911198,1
9788535911198,7
9788535915660,1
9788535915660,7
9788535912348,1
9788535912348,7
9788535919019,1
9788535919019,7
9788535915677,1
9788535915677,7
9788535912345,1
9788535912345,7
9788535919012,1
9788535919012,7
9788535915678,1
9788535915678,7
9788535912346,1
9788535912346,7