idres,datares,matriculaal,isbnliv
1,2023-01-10,20230001,9788535902775
2,2023-01-12,20230002,9788535911241
3,2023-01-15,20230003,9788571640313
4,2023-01-18,20230004,9788594318009
5,2023-01-20,20230005,9788576572008
6,2023-01-22,20230006,9788576573029
7,2023-01-25,20230007,9788535914847
8,2023-01-28,20230008,9788539004119
9,2023-02-01,20230009,9788576573135
10,2023-02-05,20230010,9788535917756
11,2023-02-10,20230011,9788535919002
12,2023-02-15,20230012,9788535923856
13,2023-02-20,20230013,9788535928776
14,2023-02-25,20230014,9788535925638
15,2023-03-01,20230015,9788542214266
16,2023-03-05,20230016,9788539005277
17,2023-03-10,20230017,9788575225016
18,2023-03-15,20230018,9788576089366
19,2023-03-20,20230019,9788576082671
20,2023-03-25,20230020,9788576089458
21,2023-03-30,20230021,9788535919293
22,2023-04-05,20230022,9788535911198
23,2023-04-10,20230023,9788535915660
24,2023-04-15,20230024,9788535912348
25,2023-04-20,20230025,9788535919019
26,2023-04-25,20230026,9788535915677
27,2023-05-01,20230027,9788535912345
28,2023-05-05,20230028,9788535919012
29,2023-05-10,20230029,9788535915678
30,2023-05-15,20230030,9788535912346
31,2023-05-20,20230001,9788535917756
32,2023-05-25,20230002,9788535919002
33,2023-06-01,20230003,9788535923856
34,2023-06-05,20230004,9788535928776
35,2023-06-10,20230005,9788535925638
36,2023-06-15,20230006,9788542214266
37,2023-06-20,20230007,9788539005277
38,2023-06-25,20230008,9788575225016
39,2023-06-30,20230009,9788576089366
40,2023-07-05,20230010,9788576082671